"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
1.285010108E3;5.107354639E1;1.376437117E1;1.266456418E2;3.534747601E0;1.226159515E2;2.416929722E0;1.461060643E0
1.286010123E3;5.107353015E1;1.376442096E1;1.269178098E2;3.332377195E0;1.286833344E2;2.444181442E0;1.465752602E0
1.287010146E3;5.107351388E1;1.376447081E1;1.273284019E2;3.556630135E0;1.221232376E2;2.463938236E0;1.444853783E0
1.288010156E3;5.107349875E1;1.376452376E1;1.277337181E2;3.763788939E0;1.194865646E2;2.428553104E0;1.432751298E0
1.289010198E3;5.107348186E1;1.376457896E1;1.284813444E2;4.066377163E0;1.222507706E2;2.438082695E0;1.402772546E0
1.290010188E3;5.107346306E1;1.376463560E1;1.289271376E2;3.988047361E0;1.275574951E2;2.476051807E0;1.378252506E0
1.291010215E3;5.107344359E1;1.376469140E1;1.286948278E2;3.983529091E0;1.214833603E2;2.502449989E0;1.357727051E0
1.292010233E3;5.107342412E1;1.376474328E1;1.285765591E2;4.007207394E0;1.204971848E2;2.499070406E0;1.360991597E0
1.293010269E3;5.107340698E1;1.376479783E1;1.288672374E2;3.943401098E0;1.208412476E2;2.506353617E0;1.355561376E0
1.294010295E3;5.107338912E1;1.376484982E1;1.291874428E2;3.961246967E0;1.201838303E2;2.471284866E0;1.351038098E0
1.295010289E3;5.107336974E1;1.376490102E1;1.294215547E2;3.969636917E0;1.214884109E2;2.465216637E0;1.347457290E0
1.296010309E3;5.107335260E1;1.376495123E1;1.296776761E2;4.029825687E0;1.169308167E2;2.459784031E0;1.342863321E0
1.297010317E3;5.107333699E1;1.376500274E1;1.299142142E2;3.908460379E0;1.107995148E2;2.410473347E0;1.345490217E0
1.298010358E3;5.107332222E1;1.376505695E1;1.298889626E2;4.021811008E0;1.106754761E2;2.380310535E0;1.358262539E0
1.299010384E3;5.107330665E1;1.376511366E1;1.296504150E2;4.171621323E0;1.153699036E2;2.371949911E0;1.372073650E0
1.300010373E3;5.107328773E1;1.376517176E1;1.297361710E2;4.294139385E0;1.159928970E2;2.392996788E0;1.399557829E0
1.301010398E3;5.107326634E1;1.376523119E1;1.298999481E2;4.521518230E0;1.208386002E2;2.402888536E0;1.415103078E0
1.302010412E3;5.107324023E1;1.376528942E1;1.301402000E2;4.673841000E0;1.216701355E2;2.427427292E0;1.438169241E0
1.303010428E3;5.107321818E1;1.376534568E1;1.305843728E2;4.491130352E0;1.221988983E2;2.452048779E0;1.446926355E0
1.304010686E3;5.107319782E1;1.376540081E1;1.305868217E2;4.348545074E0;1.227020569E2;2.457216263E0;1.474531651E0
1.305010467E3;5.107317810E1;1.376545796E1;1.305701170E2;4.511149883E0;1.226968231E2;2.443100452E0;1.481262803E0
1.306010497E3;5.107315860E1;1.376551370E1;1.306382496E2;4.652004719E0;1.208284912E2;2.429493904E0;1.444561362E0
1.307010556E3;5.107314267E1;1.376557385E1;1.304487247E2;4.690608978E0;1.172224808E2;2.398491144E0;1.438571930E0
1.308010542E3;5.107312498E1;1.376563427E1;1.305002371E2;4.107864380E0;1.237135086E2;2.401071072E0;1.436295390E0
1.309010541E3;5.107311110E1;1.376568879E1;1.304455992E2;3.953281164E0;1.169931107E2;2.446375370E0;1.408101082E0
1.310010578E3;5.107309932E1;1.376574216E1;1.305286646E2;4.127974033E0;1.116463242E2;2.485980988E0;1.387686491E0
1.311010585E3;5.107308762E1;1.376579470E1;1.306396723E2;4.013918877E0;1.137467194E2;2.467408180E0;1.384935856E0
1.312010598E3;5.107307252E1;1.376584613E1;1.308028482E2;3.684627295E0;1.209720230E2;2.453729630E0;1.375967503E0
1.313010632E3;5.107305476E1;1.376589331E1;1.309719487E2;3.534809589E0;1.128790665E2;2.442675114E0;1.386362910E0
1.314010655E3;5.107303811E1;1.376594207E1;1.312739762E2;3.520121336E0;1.096721802E2;2.422680378E0;1.388211966E0
1.315010656E3;5.107302368E1;1.376599122E1;1.314051622E2;3.264641762E0;1.094644165E2;2.428983927E0;1.400841832E0
1.316010668E3;5.107300794E1;1.376603821E1;1.320574805E2;3.181290627E0;1.162618027E2;2.457213879E0;1.397540927E0
1.317010693E3;5.107299167E1;1.376608432E1;1.324788228E2;3.201571703E0;1.143670044E2;2.476809502E0;1.400760055E0
1.318010741E3;5.107297414E1;1.376613240E1;1.327612343E2;3.378322124E0;1.174962234E2;2.481399059E0;1.399078012E0
1.319010728E3;5.107295531E1;1.376618357E1;1.328964210E2;3.599071980E0;1.144344635E2;2.535855055E0;1.395232558E0
1.320010755E3;5.107293598E1;1.376623825E1;1.331065684E2;3.866523743E0;1.126636124E2;2.531456232E0;1.367561817E0
1.321010768E3;5.107291613E1;1.376629643E1;1.330193427E2;4.289480686E0;1.187100143E2;2.517862558E0;1.348611832E0
1.322010776E3;5.107289432E1;1.376635399E1;1.328828934E2;4.584747791E0;1.189059677E2;2.506659508E0;1.349087715E0
1.323010948E3;5.107287462E1;1.376641108E1;1.326612593E2;4.629998207E0;1.177846756E2;2.431893349E0;1.342978239E0
1.324010815E3;5.107285289E1;1.376646515E1;1.322795196E2;4.795295715E0;1.223650665E2;2.414607525E0;1.358326912E0
1.325010831E3;5.107283073E1;1.376652192E1;1.317097741E2;4.759871006E0;1.222343369E2;2.414742708E0;1.379013062E0
1.326010853E3;5.107280950E1;1.376657925E1;1.313420139E2;4.615345001E0;1.219698181E2;2.417751789E0;1.397860646E0
1.327010868E3;5.107279092E1;1.376663456E1;1.309339575E2;4.734085083E0;1.214243698E2;2.423226833E0;1.415667772E0
1.328010894E3;5.107277232E1;1.376669130E1;1.305431991E2;4.750921249E0;1.200001984E2;2.425759554E0;1.429746866E0
1.329010891E3;5.107275363E1;1.376674653E1;1.302608435E2;4.594551563E0;1.236042252E2;2.437897205E0;1.423765302E0
1.330010937E3;5.107273401E1;1.376680136E1;1.299423105E2;4.536740303E0;1.189038544E2;2.432741880E0;1.424635053E0
1.331010947E3;5.107271321E1;1.376685640E1;1.296830489E2;4.400555611E0;1.235531769E2;2.429315090E0;1.433825612E0
1.332010958E3;5.107269256E1;1.376691241E1;1.297904122E2;4.212341309E0;1.180976562E2;2.432639360E0;1.441567063E0
1.333010982E3;5.107267367E1;1.376696928E1;1.302266050E2;4.313815594E0;1.162613068E2;2.402736187E0;1.448929310E0
1.334010991E3;5.107265532E1;1.376702670E1;1.303807687E2;4.151865005E0;1.145572433E2;2.406377792E0;1.454608321E0
1.335011025E3;5.107263568E1;1.376708356E1;1.305270061E2;4.401446819E0;1.207662582E2;2.431013584E0;1.462275624E0
1.336011045E3;5.107261655E1;1.376714314E1;1.308039677E2;4.284188271E0;1.218610535E2;2.446890354E0;1.459892869E0
1.337011040E3;5.107259688E1;1.376719786E1;1.308427952E2;4.166326523E0;1.194073715E2;2.484118938E0;1.456136584E0
1.338011079E3;5.107257896E1;1.376725557E1;1.308110567E2;4.296998978E0;1.194216537E2;2.497599840E0;1.453797817E0
1.339011076E3;5.107256258E1;1.376731249E1;1.306019531E2;4.346172333E0;1.194452133E2;2.491144180E0;1.444099784E0
1.340011110E3;5.107254583E1;1.376736897E1;1.304344595E2;4.239449024E0;1.161231766E2;2.471275806E0;1.448048711E0
1.341011124E3;5.107252696E1;1.376742451E1;1.304569452E2;4.162325382E0;1.164906769E2;2.437345266E0;1.439473391E0
1.342011135E3;5.107250952E1;1.376747895E1;1.304880103E2;4.240398884E0;1.202440338E2;2.404724598E0;1.432415247E0
1.343011191E3;5.107249123E1;1.376753429E1;1.303742587E2;4.516380310E0;1.215615616E2;2.414971352E0;1.431716442E0
1.344011180E3;5.107247032E1;1.376759203E1;1.298933091E2;4.508156300E0;1.191536331E2;2.414657831E0;1.438624024E0
1.345011195E3;5.107245097E1;1.376765171E1;1.296845854E2;4.110076904E0;1.213967361E2;2.435700178E0;1.442892551E0
1.346011229E3;5.107243169E1;1.376771100E1;1.293183536E2;4.093686104E0;1.138480072E2;2.446210384E0;1.449927330E0
1.347011233E3;5.107241277E1;1.376777093E1;1.300943925E2;3.831257105E0;1.182492752E2;2.441469908E0;1.458633661E0
1.348011251E3;5.107239513E1;1.376783053E1;1.307759421E2;3.796913624E0;1.225989304E2;2.439853668E0;1.462107182E0
1.349011267E3;5.107237815E1;1.376788987E1;1.316229197E2;3.826115847E0;1.193803787E2;2.456104517E0;1.443617702E0
1.350011307E3;5.107236470E1;1.376795128E1;1.325601573E2;3.857804537E0;1.128914413E2;2.448466778E0;1.427352309E0
1.351011309E3;5.107235129E1;1.376800889E1;1.333347377E2;3.789601803E0;1.152687607E2;2.424531937E0;1.416201830E0
1.352011332E3;5.107233531E1;1.376806522E1;1.339819588E2;3.791638613E0;1.171175156E2;2.431560993E0;1.410006404E0
1.353011357E3;5.107231540E1;1.376812176E1;1.344315254E2;3.872563839E0;1.220564346E2;2.429142952E0;1.410415888E0
1.354011356E3;5.107229499E1;1.376817530E1;1.345414609E2;3.842498779E0;1.153042374E2;2.438490391E0;1.409984231E0
1.355011369E3;5.107227738E1;1.376822773E1;1.348739644E2;3.798100233E0;1.132210236E2;2.433660030E0;1.425580263E0
1.356011396E3;5.107225850E1;1.376827896E1;1.352792760E2;3.805514812E0;1.127476578E2;2.435631275E0;1.431584477E0
1.357011404E3;5.107224035E1;1.376833130E1;1.358347938E2;3.812654257E0;1.160756226E2;2.413553715E0;1.428987145E0
1.358011426E3;5.107222735E1;1.376838155E1;1.356688649E2;3.780033588E0;1.111419067E2;2.449090958E0;1.404043913E0
1.359011445E3;5.107221265E1;1.376843319E1;1.354983885E2;3.853624105E0;1.146173782E2;2.472948074E0;1.405393600E0
1.360011459E3;5.107219380E1;1.376848497E1;1.353601914E2;3.985624313E0;1.172185593E2;2.513094187E0;1.419883013E0
1.361011480E3;5.107217352E1;1.376854002E1;1.350677440E2;4.036232948E0;1.189294815E2;2.534664154E0;1.434342861E0
1.362011494E3;5.107215417E1;1.376859486E1;1.349802458E2;4.113608360E0;1.162813644E2;2.538924217E0;1.450402975E0
1.363011520E3;5.107213632E1;1.376865070E1;1.348243786E2;4.250666618E0;1.153742447E2;2.573071957E0;1.460315347E0
1.364011534E3;5.107211498E1;1.376870706E1;1.347511345E2;4.550787926E0;1.195396881E2;2.537915230E0;1.458343863E0
1.365011569E3;5.107209533E1;1.376876083E1;1.348339276E2;4.544462204E0;1.215682449E2;2.538857698E0;1.463031650E0
1.366011574E3;5.107207507E1;1.376881603E1;1.350507550E2;4.453286648E0;1.184077911E2;2.549737215E0;1.471210003E0
1.367011587E3;5.107205712E1;1.376886784E1;1.353123687E2;3.628597498E0;1.123352356E2;2.559870481E0;1.478940606E0
1.368011598E3;5.107204175E1;1.376891775E1;1.354080918E2;3.688292503E0;1.179907532E2;2.541832209E0;1.482701182E0
1.369011640E3;5.107202567E1;1.376896862E1;1.357710868E2;3.580803871E0;1.200954514E2;2.575278759E0;1.481749415E0
1.370011658E3;5.107200767E1;1.376901669E1;1.357454021E2;3.292349339E0;1.170982819E2;2.548578262E0;1.461878777E0
1.371011660E3;5.107199006E1;1.376906835E1;1.351958757E2;3.771651268E0;1.144900894E2;2.644536972E0;1.451140404E0
1.372011749E3;5.107196916E1;1.376912956E1;1.345834521E2;4.421254635E0;1.192448044E2;2.673862457E0;1.456623435E0
1.373011725E3;5.107194231E1;1.376919188E1;1.334835921E2;5.021995544E0;1.232025299E2;2.738701582E0;1.503440142E0
1.374011729E3;5.107191245E1;1.376926212E1;1.323277999E2;5.568825245E0;1.244823685E2;2.847757578E0;1.553915739E0
1.375011721E3;5.107188181E1;1.376932839E1;1.310648604E2;5.600067616E0;1.229773941E2;3.013952255E0;1.603437662E0
1.376011766E3;5.107185411E1;1.376938792E1;1.303395750E2;5.593901634E0;1.248310471E2;3.041687012E0;1.654068112E0
1.377011781E3;5.107182370E1;1.376945183E1;1.296518426E2;5.906161308E0;1.256928940E2;3.090847015E0;1.697523713E0
1.378011777E3;5.107179179E1;1.376951319E1;1.294208476E2;6.085407257E0;1.373094635E2;3.075951576E0;1.710869670E0
1.379011817E3;5.107176429E1;1.376956992E1;1.287434278E2;5.872194290E0;1.267809296E2;3.104907513E0;1.729130983E0
1.380011834E3;5.107173826E1;1.376963090E1;1.284110481E2;5.859086514E0;1.289762268E2;3.139731884E0;1.730245829E0
1.381011832E3;5.107171260E1;1.376968820E1;1.277801335E2;5.634706497E0;1.284394684E2;2.949867249E0;1.743757010E0
1.382011865E3;5.107168901E1;1.376974455E1;1.272989299E2;5.631768227E0;1.247326279E2;2.930197716E0;1.765457153E0
1.383011879E3;5.107166386E1;1.376979976E1;1.265541814E2;5.518227100E0;1.338525391E2;3.134131908E0;1.788003564E0
1.384012063E3;5.107164561E1;1.376984836E1;1.259583210E2;4.774886608E0;1.312706299E2;3.237980843E0;1.807937384E0
1.385011944E3;5.107162784E1;1.376989588E1;1.255871379E2;4.305333614E0;1.319348297E2;3.227509975E0;1.808468819E0
1.386011973E3;5.107161262E1;1.376994057E1;1.255361070E2;3.655011177E0;1.296734161E2;3.169389248E0;1.817306399E0
1.387011942E3;5.107160058E1;1.376998325E1;1.255223436E2;3.897442341E0;1.293119812E2;3.124149799E0;1.811585307E0
1.388011988E3;5.107158469E1;1.377003559E1;1.256437604E2;3.679827213E0;1.266024170E2;3.067527771E0;1.815233111E0
1.389011995E3;5.107157123E1;1.377008601E1;1.256413501E2;3.761010647E0;1.200241852E2;3.062032700E0;1.808583021E0
1.390012027E3;5.107155710E1;1.377014011E1;1.259088299E2;3.909409046E0;1.278650894E2;3.027297020E0;1.817834020E0
1.391012026E3;5.107154508E1;1.377019212E1;1.266974628E2;3.876348019E0;1.219704285E2;2.790353298E0;1.770076394E0
1.392012034E3;5.107153097E1;1.377024689E1;1.275387800E2;4.001687050E0;1.315710602E2;2.748802185E0;1.728440404E0
1.393012080E3;5.107151547E1;1.377029979E1;1.275141861E2;4.254746437E0;1.184474716E2;2.735063076E0;1.695430756E0
1.394012077E3;5.107150413E1;1.377035456E1;1.274633546E2;4.110669613E0;1.226873398E2;2.666713715E0;1.627382040E0
1.395012097E3;5.107148460E1;1.377040937E1;1.275131096E2;4.082962036E0;1.217251740E2;2.671796322E0;1.624763250E0
1.396012131E3;5.107146693E1;1.377045831E1;1.277905033E2;4.078640461E0;1.195678024E2;2.649449825E0;1.593692660E0
1.397012132E3;5.107144917E1;1.377051179E1;1.279041308E2;4.236398697E0;1.234691391E2;2.647088051E0;1.570183516E0
1.398012153E3;5.107143038E1;1.377056803E1;1.275515028E2;4.288595676E0;1.222852478E2;2.720792294E0;1.541982174E0
1.399012191E3;5.107141080E1;1.377062300E1;1.274839307E2;3.921736717E0;1.232380066E2;2.708501816E0;1.548685789E0
1.400012242E3;5.107139419E1;1.377067900E1;1.275081868E2;3.736078501E0;1.225033340E2;2.689928293E0;1.575579405E0
1.401012209E3;5.107137732E1;1.377073530E1;1.275526227E2;3.810189724E0;1.225519791E2;2.685838699E0;1.593586087E0
1.402012236E3;5.107136227E1;1.377078442E1;1.275634983E2;2.724172115E0;1.233312531E2;2.562432766E0;1.607296824E0
1.403012250E3;5.107134988E1;1.377083130E1;1.277989547E2;2.814338923E0;1.272922821E2;2.606541157E0;1.597986698E0
1.404012255E3;5.107133905E1;1.377087575E1;1.277936467E2;2.856669664E0;1.228782959E2;2.602886677E0;1.625483990E0
1.405012279E3;5.107132665E1;1.377092929E1;1.278569623E2;3.082450390E0;1.213308487E2;2.543704510E0;1.638210058E0
1.406012289E3;5.107131393E1;1.377098396E1;1.283096316E2;3.387671709E0;1.227473679E2;2.501513481E0;1.614679694E0
1.407012352E3;5.107130223E1;1.377104418E1;1.288380820E2;3.559864044E0;1.219684067E2;2.433350801E0;1.546884060E0
1.408012347E3;5.107128854E1;1.377110850E1;1.294184502E2;3.515897036E0;1.173263931E2;2.402610302E0;1.508924603E0
1.409012345E3;5.107127287E1;1.377116673E1;1.296541682E2;3.444978237E0;1.168515854E2;2.406714916E0;1.510474563E0
1.410012374E3;5.107125931E1;1.377122491E1;1.298118125E2;3.904260397E0;1.160096436E2;2.428662777E0;1.522121668E0
1.411012402E3;5.107124249E1;1.377128988E1;1.299874364E2;3.269797564E0;1.148087616E2;2.442643642E0;1.529223084E0
1.412012438E3;5.107122315E1;1.377133751E1;1.306382882E2;3.042620897E0;1.202455063E2;2.537946701E0;1.535165787E0
1.413012428E3;5.107120246E1;1.377138655E1;1.308733203E2;3.421078682E0;1.122810745E2;2.572074652E0;1.532714367E0
1.414012438E3;5.107118090E1;1.377144293E1;1.312699202E2;4.117490768E0;1.243242340E2;2.509516954E0;1.520010829E0
1.415012463E3;5.107115501E1;1.377149780E1;1.314102225E2;4.289770126E0;1.235145035E2;2.469109058E0;1.519920826E0
1.416012477E3;5.107112765E1;1.377155547E1;1.314918546E2;4.523319721E0;1.257495728E2;2.495543718E0;1.556444764E0
1.417012491E3;5.107110246E1;1.377161279E1;1.319525114E2;4.748943806E0;1.237365646E2;2.539507866E0;1.583728313E0
1.418012513E3;5.107107619E1;1.377167165E1;1.322466137E2;5.237897396E0;1.263793335E2;2.556015730E0;1.610893488E0
1.419012570E3;5.107104713E1;1.377173315E1;1.324661519E2;5.646981239E0;1.360104675E2;2.564543724E0;1.637999296E0
1.420012545E3;5.107103513E1;1.377181126E1;1.368496877E2;4.547585011E0;1.312947388E2;4.727974415E0;3.000000000E0
1.421012576E3;5.107100715E1;1.377186246E1;1.368702895E2;4.461394310E0;1.263962021E2;4.235887051E0;3.000000000E0
1.422012605E3;5.107098456E1;1.377191424E1;1.369624204E2;4.408032894E0;1.211301804E2;4.235976219E0;3.000000000E0
1.423012605E3;5.107096167E1;1.377197064E1;1.341834723E2;5.017542839E0;1.259184418E2;2.679459095E0;1.618005633E0
1.424012635E3;5.107094241E1;1.377203295E1;1.341428063E2;5.211157799E0;1.241181183E2;2.719328880E0;1.645334721E0
1.425012660E3;5.107092077E1;1.377210005E1;1.339223866E2;5.395017624E0;1.202008133E2;2.788605690E0;1.692461252E0
1.426012662E3;5.107089938E1;1.377217039E1;1.338462794E2;5.691923141E0;1.208110886E2;2.817150116E0;1.736525774E0
1.427012684E3;5.107087371E1;1.377224482E1;1.335586491E2;5.892851353E0;1.212710876E2;2.889223099E0;1.780484200E0
1.428012693E3;5.107084910E1;1.377232095E1;1.342526791E2;5.694736958E0;1.202555618E2;2.859901905E0;1.797910333E0
1.429012871E3;5.107082376E1;1.377239655E1;1.342377981E2;5.970869064E0;1.200288849E2;2.787888527E0;1.815139294E0
1.430012749E3;5.107079820E1;1.377247401E1;1.340498783E2;6.195353985E0;1.183802643E2;2.769264698E0;1.825697660E0
1.431012773E3;5.107077567E1;1.377255683E1;1.342163224E2;6.144324303E0;1.177487183E2;2.784614801E0;1.799689412E0
1.432012782E3;5.107075210E1;1.377263800E1;1.342785828E2;6.413422585E0;1.183037262E2;2.851952553E0;1.815162897E0
1.433012787E3;5.107072613E1;1.377271919E1;1.343825137E2;6.525362968E0;1.197579575E2;2.949934483E0;1.839225173E0
1.434012831E3;5.107069943E1;1.377279943E1;1.347442040E2;6.583176613E0;1.189142456E2;3.044667721E0;1.846722245E0
1.435012820E3;5.107067214E1;1.377287883E1;1.350306851E2;6.320960522E0;1.181816330E2;3.124463797E0;1.855493307E0
1.436012846E3;5.107064848E1;1.377295717E1;1.353196059E2;6.286079884E0;1.197604980E2;3.072297096E0;1.790812373E0
1.437012870E3;5.107061984E1;1.377303902E1;1.347866759E2;6.170358181E0;1.150800934E2;2.858129025E0;1.717871547E0
1.438012890E3;5.107059291E1;1.377311739E1;1.341327532E2;6.194352627E0;1.212692947E2;2.795855522E0;1.715269208E0
1.439012905E3;5.107056234E1;1.377319040E1;1.336623486E2;5.921430111E0;1.182553024E2;2.795564890E0;1.723665357E0
1.440012920E3;5.107053369E1;1.377326314E1;1.333121650E2;5.800088406E0;1.188540497E2;2.786360741E0;1.727179408E0
1.441012939E3;5.107050880E1;1.377333760E1;1.333076708E2;5.809448719E0;1.193105621E2;2.788923025E0;1.730725765E0
1.442012948E3;5.107047826E1;1.377340646E1;1.336038737E2;5.793107033E0;1.187086029E2;2.722251415E0;1.713145971E0
1.443012977E3;5.107045604E1;1.377348456E1;1.343268807E2;5.853924751E0;1.176969604E2;2.683611393E0;1.670459270E0
1.444013048E3;5.107043176E1;1.377356103E1;1.345762822E2;5.947277069E0;1.199177933E2;2.653087139E0;1.651466608E0
1.445013137E3;5.107040571E1;1.377363747E1;1.343675655E2;5.850218296E0;1.182272110E2;2.620400429E0;1.663351655E0
1.446013026E3;5.107037875E1;1.377371266E1;1.341988546E2;5.977652550E0;1.205033722E2;2.598270416E0;1.668294668E0
1.447013066E3;5.107034923E1;1.377378758E1;1.341515097E2;6.103110313E0;1.221213913E2;2.614931583E0;1.680920482E0
1.448013065E3;5.107031826E1;1.377386305E1;1.341346908E2;6.223593712E0;1.235823822E2;2.608234644E0;1.681625485E0
1.449013080E3;5.107028771E1;1.377394019E1;1.340026175E2;6.109962463E0;1.203670578E2;2.624869347E0;1.682570696E0
1.450013195E3;5.107025711E1;1.377401837E1;1.337800578E2;6.150222301E0;1.194397507E2;2.621173620E0;1.680307150E0
1.451013126E3;5.107022647E1;1.377409729E1;1.335618462E2;6.362127781E0;1.203391190E2;2.638212442E0;1.682333469E0
1.452013136E3;5.107019721E1;1.377418231E1;1.340011298E2;6.227952480E0;1.180595627E2;2.652751923E0;1.661681175E0
1.453013180E3;5.107016837E1;1.377426973E1;1.337558810E2;6.468134880E0;1.162568130E2;2.580448151E0;1.609081388E0
1.454013197E3;5.107014161E1;1.377435639E1;1.337347466E2;6.381014824E0;1.187541351E2;2.520979881E0;1.597942948E0
1.455013194E3;5.107011404E1;1.377443938E1;1.336414822E2;6.047298908E0;1.178869324E2;2.500169277E0;1.558201075E0
1.456013212E3;5.107008818E1;1.377451429E1;1.332434132E2;5.657878876E0;1.175573807E2;2.497754335E0;1.553719401E0
1.457013228E3;5.107006439E1;1.377458492E1;1.328105789E2;5.568718910E0;1.195486374E2;2.468028069E0;1.550370932E0
1.458013249E3;5.107003803E1;1.377465582E1;1.324455868E2;5.621497631E0;1.204936447E2;2.505467653E0;1.554753542E0
1.459013257E3;5.107001200E1;1.377472553E1;1.322553181E2;5.304525375E0;1.192870407E2;2.533366203E0;1.568104744E0
1.460013321E3;5.106998813E1;1.377478686E1;1.317971599E2;4.933942795E0;1.221378098E2;2.535791397E0;1.567733526E0
1.461013299E3;5.106996391E1;1.377484062E1;1.312939592E2;4.583524227E0;1.244408035E2;2.555471182E0;1.572422504E0
1.462013322E3;5.106994171E1;1.377488793E1;1.311209958E2;4.046651840E0;1.234150467E2;2.533807039E0;1.579209685E0
1.463013331E3;5.106992609E1;1.377493108E1;1.311445551E2;3.522950411E0;1.164468842E2;2.515817881E0;1.568413019E0
1.464013355E3;5.106991453E1;1.377497036E1;1.311455790E2;3.142448425E0;1.160520706E2;2.471077919E0;1.550236225E0
1.465013386E3;5.106990502E1;1.377500776E1;1.313240588E2;2.826153994E0;1.176249313E2;2.451170921E0;1.535784960E0
1.466013390E3;5.106989624E1;1.377503942E1;1.313813924E2;2.565346003E0;1.208807678E2;2.438376188E0;1.534980178E0
1.467013415E3;5.106988879E1;1.377507008E1;1.313789312E2;2.322033167E0;1.077007828E2;2.438476086E0;1.552861333E0
1.468013445E3;5.106988224E1;1.377510006E1;1.314470301E2;2.293506861E0;1.122786789E2;2.429800272E0;1.550868034E0
1.469013444E3;5.106987386E1;1.377513086E1;1.315827583E2;2.373104095E0;1.170966263E2;2.432856083E0;1.554784536E0
1.470013460E3;5.106986321E1;1.377516438E1;1.314414496E2;2.447784185E0;1.155573196E2;2.451891661E0;1.566625357E0
